player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
270933,/player/270933/owen-lunt/230009,23,9,2023-01-13,O. Lunt,Owen Lunt,CM,50,63,110000.0,500.0,17,2004-09-02,177,66,61.0,League Two,4.0,121.0,Crewe Alexandra,SUB,30.0,,2022-07-27,2023.0,14,England,,,,Right,3,2,1,Medium/Low,Normal (170-185),No,261000.0,,,62.0,39.0,47.0,50.0,42.0,47.0,33,36,46,55,29,49,32,29,52,47,64,61,57,52,70,50,55,54,40,38,56,40,45,53,38,47,38,45,46,11,14,11,9,15,,46+2,46+2,46+2,48,49,49,49,48,50+2,50+2,50+2,49+2,50+2,50+2,50+2,49+2,47+2,48+2,48+2,48+2,47+2,47+2,45+2,45+2,45+2,47+2,17+2,https://cdn.sofifa.net/players/270/933/23_120.png
270985,/player/270985/abdel-zagre/230009,23,9,2023-01-13,A. Zagré,Abdel Zagré,ST,50,68,120000.0,1000.0,18,2004-03-09,187,79,189.0,Super League,1.0,110770.0,Sion,RES,27.0,,2022-07-01,2026.0,101,Burkina Faso,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,249000.0,,,52.0,49.0,34.0,44.0,26.0,58.0,25,51,67,39,44,40,32,22,31,46,54,51,48,48,53,45,61,56,64,47,47,22,49,42,61,51,25,17,20,12,10,10,5,11,,50+2,50+2,50+2,44,46,46,46,44,44+2,44+2,44+2,43+2,40+2,40+2,40+2,43+2,35+2,35+2,35+2,35+2,35+2,35+2,37+2,37+2,37+2,35+2,14+2,https://cdn.sofifa.net/players/270/985/23_120.png
271049,/player/271049/missael-rodriguez/230009,23,9,2023-01-13,M. Rodríguez,Missael Rodríguez,ST,50,63,110000.0,750.0,19,2003-02-09,175,73,39.0,Major League Soccer,1.0,693.0,Chicago Fire,SUB,32.0,,2022-01-01,2025.0,95,United States,,,,Right,2,3,1,High/Medium,Lean (170-185),No,228000.0,,,56.0,50.0,39.0,50.0,16.0,52.0,29,52,53,44,32,49,35,32,33,48,58,55,59,48,70,46,65,63,56,51,27,11,53,47,59,41,16,10,11,12,7,12,7,15,,50+2,50+2,50+2,48,50,50,50,48,49+2,49+2,49+2,48+2,43+2,43+2,43+2,48+2,34+2,32+2,32+2,32+2,34+2,32+2,29+2,29+2,29+2,32+2,14+2,https://cdn.sofifa.net/players/271/049/23_120.png
271153,/player/271153/alexandru-petre/230009,23,9,2023-01-13,A. Petre,Alexandru Petre,CM,50,64,110000.0,500.0,17,2004-07-19,176,68,330.0,Liga 1,1.0,113387.0,Chindia Târgovişte,RES,20.0,,2022-07-01,2027.0,39,Romania,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,217000.0,,,67.0,37.0,47.0,48.0,47.0,54.0,32,27,45,60,39,44,39,35,53,48,68,67,58,47,71,52,58,61,52,39,51,47,53,41,44,44,44,50,52,12,10,11,6,14,,47+2,47+2,47+2,47,48,48,48,47,49+2,49+2,49+2,49+2,50+2,50+2,50+2,49+2,50+2,51+2,51+2,51+2,50+2,51+2,50+2,50+2,50+2,51+2,15+2,https://cdn.sofifa.net/players/271/153/23_120.png
271466,/player/271466/ryan-carr/230009,23,9,2023-01-13,R. Carr,Ryan Carr,CM,50,60,100000.0,500.0,17,2004-09-23,175,60,61.0,League Two,4.0,1480.0,Carlisle United,RES,31.0,,2022-05-07,2023.0,14,England,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,195000.0,,,65.0,45.0,48.0,49.0,41.0,56.0,34,46,49,55,32,50,38,41,52,47,66,65,54,47,57,46,55,63,54,42,54,42,53,51,39,40,32,45,44,6,7,8,8,13,,50+2,50+2,50+2,50,51,51,51,50,51+2,51+2,51+2,51+2,50+2,50+2,50+2,51+2,48+2,48+2,48+2,48+2,48+2,48+2,46+2,46+2,46+2,48+2,13+2,https://cdn.sofifa.net/players/271/466/23_120.png
271677,/player/271677/cameron-rooney/230009,23,9,2023-01-13,C. Rooney,Cameron Rooney,CM,50,62,110000.0,500.0,17,2004-12-28,177,65,60.0,League One,3.0,357.0,Morecambe,RES,26.0,,2022-08-27,2024.0,14,England,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,215000.0,,,69.0,43.0,49.0,53.0,41.0,52.0,43,39,42,52,38,51,49,42,49,50,69,69,68,49,71,51,58,64,49,44,42,43,42,51,41,46,39,43,40,11,13,7,10,5,,48+2,48+2,48+2,51,50,50,50,51,51+2,51+2,51+2,51+2,50+2,50+2,50+2,51+2,49+2,47+2,47+2,47+2,49+2,49+2,45+2,45+2,45+2,49+2,14+2,https://cdn.sofifa.net/players/271/677/23_120.png
271900,/player/271900/brison-fernandes/230009,23,9,2023-01-13,B. Fernandes,Brison Fernandes,CM,50,58,100000.0,500.0,21,2001-04-17,176,75,2149.0,Super League,1.0,113298.0,Goa,RES,42.0,,2022-01-01,2024.0,159,India,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,155000.0,,,65.0,42.0,48.0,51.0,39.0,55.0,38,46,43,55,37,48,39,31,53,52,61,69,59,49,70,45,58,58,54,32,55,45,50,46,36,44,31,42,41,8,14,10,15,15,,49+2,49+2,49+2,50,50,50,50,50,50+2,50+2,50+2,51+2,50+2,50+2,50+2,51+2,48+2,48+2,48+2,48+2,48+2,47+2,45+2,45+2,45+2,47+2,17+2,https://cdn.sofifa.net/players/271/900/23_120.png
271963,/player/271963/pedro-borges-goncalves/230009,23,9,2023-01-13,Pedro Borges,Pedro Borges Goncalves,CM,50,66,120000.0,500.0,16,2005-07-23,175,67,60.0,League One,3.0,143.0,Exeter City,RES,41.0,,2022-09-24,2023.0,38,Portugal,,,,Right,3,2,1,High/High,Lean (170-185),No,285000.0,,,70.0,41.0,47.0,50.0,42.0,50.0,33,40,47,54,35,46,36,38,51,49,69,70,65,47,73,44,57,66,44,41,44,44,49,52,44,44,36,44,45,7,13,13,8,14,,48+2,48+2,48+2,49,50,50,50,49,51+2,51+2,51+2,51+2,50+2,50+2,50+2,51+2,49+2,48+2,48+2,48+2,49+2,49+2,45+2,45+2,45+2,49+2,15+2,https://cdn.sofifa.net/players/271/963/23_120.png
272432,/player/272432/alfie-henderson/230009,23,9,2023-01-13,A. Henderson,Alfie Henderson,CM,50,60,100000.0,500.0,17,2004-11-23,168,63,61.0,League Two,4.0,113926.0,Salford City,RES,50.0,,2022-06-01,2024.0,14,England,,,,Left,4,2,1,Medium/Medium,Lean (170-),No,195000.0,,,60.0,42.0,49.0,52.0,44.0,50.0,36,45,49,55,30,49,41,39,53,54,61,59,56,46,58,44,56,48,50,35,50,45,42,52,37,55,43,42,46,13,6,8,9,9,,48+2,48+2,48+2,49,49,49,49,49,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,47+2,49+2,49+2,49+2,47+2,47+2,47+2,47+2,47+2,47+2,13+2,https://cdn.sofifa.net/players/272/432/23_120.png
272719,/player/272719/anton-dworzak/230009,23,9,2023-01-13,A. Dworzak,Anton Dworzak,CM,50,63,110000.0,500.0,17,2005-03-03,181,71,61.0,League Two,4.0,1934.0,Swindon Town,RES,35.0,,2022-12-10,2023.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,261000.0,,,64.0,46.0,49.0,50.0,44.0,55.0,40,42,47,54,36,46,45,42,53,50,62,65,63,49,67,54,53,43,66,50,43,44,47,51,44,49,38,48,43,8,9,11,10,12,,50+2,50+2,50+2,50,50,50,50,50,51+2,51+2,51+2,50+2,50+2,50+2,50+2,50+2,47+2,48+2,48+2,48+2,47+2,47+2,48+2,48+2,48+2,47+2,14+2,https://cdn.sofifa.net/players/272/719/23_120.png
272888,/player/272888/rakan-al-dawsari/230009,23,9,2023-01-13,R. Al Dawsari,Rakan Al Dawsari,ST,50,58,100000.0,2000.0,20,2002-01-27,172,70,350.0,Pro League,1.0,112392.0,Al Raed,RES,20.0,,2021-12-04,2027.0,183,Saudi Arabia,,,,Right,3,2,1,Medium/Medium,Stocky (170-185),No,185000.0,,,67.0,49.0,35.0,48.0,17.0,55.0,31,54,49,40,39,47,35,27,28,44,64,70,58,44,70,48,60,50,59,37,50,10,50,35,57,40,13,14,17,6,11,6,10,7,,50+2,50+2,50+2,47,48,48,48,47,45+2,45+2,45+2,46+2,38+2,38+2,38+2,46+2,34+2,30+2,30+2,30+2,34+2,32+2,31+2,31+2,31+2,32+2,12+2,https://cdn.sofifa.net/players/272/888/23_120.png
272979,/player/272979/jaber-qarradi/230009,23,9,2023-01-13,J. Qarradi,Jaber Qarradi,ST,50,63,110000.0,3000.0,20,2002-01-06,168,58,350.0,Pro League,1.0,112096.0,Al Ittifaq,RES,23.0,,2020-10-11,2025.0,183,Saudi Arabia,,,,Right,3,2,1,Medium/Medium,Lean (170-),No,250000.0,,,71.0,50.0,41.0,53.0,16.0,46.0,32,51,50,43,46,50,42,31,38,51,70,72,68,43,70,50,73,54,44,47,33,10,47,49,57,45,11,14,18,14,12,12,13,6,,50+2,50+2,50+2,50,51,51,51,50,50+2,50+2,50+2,49+2,43+2,43+2,43+2,49+2,35+2,32+2,32+2,32+2,35+2,34+2,29+2,29+2,29+2,34+2,15+2,https://cdn.sofifa.net/players/272/979/23_120.png
256411,/player/256411/orrin-mclaughlin/230009,23,9,2023-01-13,O. McLaughlin,Orrin McLaughlin,CM,49,63,110000.0,500.0,19,2003-05-28,170,68,65.0,Premier Division,1.0,445.0,Derry City,RES,34.0,,2020-03-06,2022.0,35,Northern Ireland,,,,Right,3,2,1,Medium/Medium,Normal (170-),No,239000.0,,,42.0,45.0,51.0,50.0,40.0,41.0,41,44,42,57,43,47,46,38,55,45,44,41,61,48,81,51,39,32,47,42,36,41,48,52,41,50,33,44,43,6,13,6,8,12,,46+2,46+2,46+2,47,47,47,47,47,49+2,49+2,49+2,47+2,49+2,49+2,49+2,47+2,43+2,45+2,45+2,45+2,43+2,42+2,42+2,42+2,42+2,42+2,14+2,https://cdn.sofifa.net/players/256/411/23_120.png
257690,/player/257690/yongjun-wen/230009,23,9,2023-01-13,Wen Yongjun,温永骏,CM,49,61,110000.0,900.0,19,2003-05-23,173,68,2012.0,Super League,1.0,112429.0,Guangzhou R&F,SUB,37.0,,2020-08-01,2023.0,155,China PR,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,193000.0,,,63.0,37.0,49.0,53.0,44.0,50.0,37,38,44,58,32,51,32,35,55,50,65,62,70,46,75,40,55,41,50,34,60,48,33,50,45,35,44,40,48,7,6,9,12,12,,45+2,45+2,45+2,48,47,47,47,48,50+2,50+2,50+2,49+2,49+2,49+2,49+2,49+2,48+2,49+2,49+2,49+2,48+2,48+2,48+2,48+2,48+2,48+2,13+2,https://cdn.sofifa.net/players/257/690/23_120.png
261123,/player/261123/jun-ho-kim/230009,23,9,2023-01-13,Kim Jun Ho,Jun Ho Kim,CM,49,61,110000.0,650.0,19,2002-12-11,182,70,83.0,K League 1,1.0,1474.0,Pohang Steelers,RES,66.0,,2020-12-04,2026.0,167,Korea Republic,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,160000.0,,,63.0,42.0,51.0,47.0,48.0,53.0,52,35,40,52,32,43,38,40,54,48,61,64,55,52,60,58,55,46,55,50,57,46,37,50,32,40,51,51,46,13,14,13,14,6,,46+2,46+2,46+2,48,47,47,47,48,48+2,48+2,48+2,49+2,49+2,49+2,49+2,49+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,50+2,16+2,https://cdn.sofifa.net/players/261/123/23_120.png
261455,/player/261455/darren-yapi/230009,23,9,2023-01-13,D. Yapi,Darren Yapi,ST,49,72,150000.0,500.0,17,2004-11-19,185,79,39.0,Major League Soccer,1.0,694.0,Colorado Rapids,SUB,77.0,,2021-03-03,2025.0,95,United States,,,,Right,4,2,1,Medium/Medium,Lean (185+),No,368000.0,,,50.0,49.0,35.0,43.0,18.0,54.0,30,56,49,38,38,36,31,30,30,49,47,53,51,46,55,42,69,49,67,41,24,10,51,42,55,42,15,15,19,7,11,6,14,11,,49+2,49+2,49+2,44,46,46,46,44,44+2,44+2,44+2,43+2,39+2,39+2,39+2,43+2,32+2,30+2,30+2,30+2,32+2,31+2,30+2,30+2,30+2,31+2,14+2,https://cdn.sofifa.net/players/261/455/23_120.png
261904,/player/261904/sabit-abdusalam/230009,23,9,2023-01-13,S. Abdusalam,萨比提·阿布都沙拉木,CM,49,49,45000.0,1000.0,28,1994-03-26,178,69,2012.0,Super League,1.0,112985.0,Shijiazhuang Ever Bright,RES,15.0,,2021-04-01,2022.0,155,China PR,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,70000.0,,,69.0,53.0,45.0,55.0,41.0,49.0,42,54,42,49,45,58,40,32,45,49,68,69,60,55,70,60,59,56,52,46,28,48,46,43,49,45,35,45,29,15,6,10,11,7,,53-4,53-4,53-4,53-4,53-4,53-4,53-4,53-4,51-2,51-2,51-2,52-3,49,49,49,52-3,48+1,45+2,45+2,45+2,48+1,47+2,43+2,43+2,43+2,47+2,15+2,https://cdn.sofifa.net/players/261/904/23_120.png
264018,/player/264018/yuliang-su/230009,23,9,2023-01-13,Su Yuliang,苏宇亮,RW,49,61,110000.0,500.0,17,2005-01-26,182,65,2012.0,Super League,1.0,112429.0,Guangzhou R&F,RES,39.0,,2021-07-30,2023.0,155,China PR,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,193000.0,,,64.0,44.0,41.0,53.0,22.0,33.0,45,46,33,40,46,54,40,43,35,48,65,63,65,46,73,50,53,33,32,33,32,22,46,45,42,45,21,20,21,14,13,13,13,12,,46+2,46+2,46+2,49,48,48,48,49,47+2,47+2,47+2,48+2,40+2,40+2,40+2,48+2,37+2,32+2,32+2,32+2,37+2,35+2,29+2,29+2,29+2,35+2,17+2,https://cdn.sofifa.net/players/264/018/23_120.png
264390,/player/264390/jake-davis/230009,23,9,2023-01-13,J. Davis,Jake Davis,CM,49,63,110000.0,900.0,20,2002-01-03,178,68,39.0,Major League Soccer,1.0,696.0,Sporting KC,SUB,17.0,,2021-08-19,2026.0,95,United States,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,234000.0,,,66.0,43.0,48.0,57.0,33.0,52.0,48,43,34,50,41,56,41,36,49,57,67,65,71,47,72,49,40,62,45,36,58,30,38,49,47,42,31,38,31,14,11,13,6,7,,47+2,47+2,47+2,52,50,50,50,52,51+2,51+2,51+2,53+2,49+2,49+2,49+2,53+2,46+2,44+2,44+2,44+2,46+2,44+2,39+2,39+2,39+2,44+2,14+2,https://cdn.sofifa.net/players/264/390/23_120.png
265586,/player/265586/damaitphang-lyngdoh/230009,23,9,2023-01-13,D. Lyngdoh,Damaitphang Lyngdoh,CAM,49,62,110000.0,500.0,18,2003-10-07,172,68,2149.0,Super League,1.0,113302.0,Bengaluru,RES,40.0,,2021-04-08,2024.0,159,India,,,,Right,3,2,1,Low/Medium,Lean (170-185),No,217000.0,,,65.0,42.0,46.0,53.0,31.0,46.0,36,42,30,51,40,52,45,34,48,50,67,64,65,43,70,45,49,40,53,39,37,30,39,47,45,56,32,31,35,13,13,5,6,14,,45+2,45+2,45+2,49,48,48,48,49,49+2,49+2,49+2,48+2,45+2,45+2,45+2,48+2,42+2,41+2,41+2,41+2,42+2,40+2,37+2,37+2,37+2,40+2,15+2,https://cdn.sofifa.net/players/265/586/23_120.png
266479,/player/266479/min-ho-yoon/230009,23,9,2023-01-13,Yoon Min Ho,Min Ho Yoon,CAM,49,57,110000.0,1000.0,22,1999-10-17,171,63,83.0,K League 1,1.0,1474.0,Pohang Steelers,RES,24.0,,2022-01-01,2027.0,167,Korea Republic,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,160000.0,,,60.0,41.0,49.0,51.0,32.0,39.0,45,38,33,53,43,49,45,43,46,48,57,62,63,48,72,46,41,46,33,42,45,22,49,50,40,46,33,36,31,7,13,9,9,5,,45+2,45+2,45+2,49,48,48,48,49,49+2,49+2,49+2,49+2,47+2,47+2,47+2,49+2,42+2,40+2,40+2,40+2,42+2,41+2,36+2,36+2,36+2,41+2,13+2,https://cdn.sofifa.net/players/266/479/23_120.png
269533,/player/269533/yalun-li/230009,23,9,2023-01-13,Li Yalun,李亚伦,ST,49,55,80000.0,1000.0,21,2001-01-13,184,73,2012.0,Super League,1.0,112163.0,Hangzhou,SUB,13.0,,2022-04-30,2023.0,155,China PR,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,140000.0,,,63.0,49.0,38.0,47.0,17.0,49.0,32,50,51,42,35,45,38,30,30,43,63,63,62,51,50,46,56,43,58,51,30,13,44,45,56,43,12,16,13,13,14,5,14,6,,49+2,49+2,49+2,47,48,48,48,47,46+2,46+2,46+2,45+2,40+2,40+2,40+2,45+2,33+2,30+2,30+2,30+2,33+2,32+2,30+2,30+2,30+2,32+2,16+2,https://cdn.sofifa.net/players/269/533/23_120.png
270737,/player/270737/jockson-dhas/230009,23,9,2023-01-13,J. Dhas,Jockson Dhas,CM,49,50,50000.0,500.0,27,1995-04-09,174,70,2149.0,Super League,1.0,113297.0,Chennaiyin,RES,25.0,,2022-07-04,2024.0,159,India,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,71000.0,,,63.0,40.0,46.0,48.0,42.0,60.0,38,38,48,51,31,44,36,34,50,47,60,65,59,45,76,48,64,69,57,39,54,47,50,48,36,42,35,44,45,9,14,12,5,13,,47+2,47+2,47+2,47,48,48,48,47,48+2,48+2,48+2,49+1,49+1,49+1,49+1,49+1,49+1,48+2,48+2,48+2,49+1,48+2,47+2,47+2,47+2,48+2,14+2,https://cdn.sofifa.net/players/270/737/23_120.png
272609,/player/272609/tarik-scott/230009,23,9,2023-01-13,T. Scott,Tarik Scott,LW,49,73,150000.0,500.0,17,2005-04-23,178,64,39.0,Major League Soccer,1.0,695.0,Dallas,SUB,32.0,,2022-11-15,2025.0,95,United States,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,368000.0,,,65.0,53.0,40.0,49.0,23.0,39.0,44,60,33,41,38,48,39,33,35,52,69,62,50,30,74,60,42,43,40,35,32,18,45,42,53,41,24,20,27,7,7,13,8,14,,49+2,49+2,49+2,49,48,48,48,49,46+2,46+2,46+2,48+2,40+2,40+2,40+2,48+2,37+2,32+2,32+2,32+2,37+2,35+2,29+2,29+2,29+2,35+2,12+2,https://cdn.sofifa.net/players/272/609/23_120.png
272852,/player/272852/phijam-singh/230009,23,9,2023-01-13,P. Singh,Phijam Singh,CM,49,66,120000.0,500.0,18,2003-07-10,170,70,2149.0,Super League,1.0,114168.0,Jamshedpur,RES,89.0,,2022-08-15,2024.0,159,India,,,,Right,2,2,1,Medium/Medium,Lean (170-),No,237000.0,,,65.0,37.0,46.0,50.0,47.0,53.0,33,35,40,52,27,47,38,38,50,48,68,63,64,52,54,45,57,56,49,34,58,49,38,50,35,45,46,50,48,11,8,13,14,10,,44+2,44+2,44+2,47,47,47,47,47,48+2,48+2,48+2,48+2,49+2,49+2,49+2,48+2,50+2,50+2,50+2,50+2,50+2,50+2,49+2,49+2,49+2,50+2,15+2,https://cdn.sofifa.net/players/272/852/23_120.png
272889,/player/272889/omar-al-kuraidees/230009,23,9,2023-01-13,O. Al Kuraidees,Omar Al Kuraidees,CM,49,58,100000.0,2000.0,20,2002-04-28,162,62,350.0,Pro League,1.0,112392.0,Al Raed,RES,15.0,,2021-12-05,2027.0,183,Saudi Arabia,,,,Right,3,2,1,Medium/Medium,Normal (170-),No,185000.0,,,61.0,33.0,49.0,54.0,43.0,39.0,44,30,25,55,25,48,40,40,49,53,63,60,76,47,89,34,44,52,30,34,42,46,39,49,44,50,46,45,39,10,8,12,10,12,,40+2,40+2,40+2,48,46,46,46,48,49+2,49+2,49+2,49+2,49+2,49+2,49+2,49+2,49+2,48+2,48+2,48+2,49+2,47+2,42+2,42+2,42+2,47+2,14+2,https://cdn.sofifa.net/players/272/889/23_120.png
233667,/player/233667/huanhuan-shan/230009,23,9,2023-01-13,Shan Huanhuan,单欢欢,ST,48,57,100000.0,1000.0,23,1999-01-24,188,65,2012.0,Super League,1.0,112378.0,Dalian Professional,RES,9.0,,2021-04-23,2025.0,155,China PR,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,175000.0,,,53.0,45.0,35.0,50.0,28.0,49.0,24,47,50,42,30,50,32,30,33,55,52,53,45,45,43,47,33,36,63,42,32,25,42,36,43,43,28,25,25,14,12,11,5,9,,48+2,48+2,48+2,45,47,47,47,45,45+2,45+2,45+2,44+2,41+2,41+2,41+2,44+2,36+2,36+2,36+2,36+2,36+2,35+2,36+2,36+2,36+2,35+2,14+2,https://cdn.sofifa.net/players/233/667/23_120.png
253723,/player/253723/lalawmpuia-ralte/230009,23,9,2023-01-13,Lalawmpuia,Lalawmpuia Ralte,ST,48,56,110000.0,500.0,22,1999-10-24,165,66,2149.0,Super League,1.0,113301.0,Hyderabad,RES,30.0,,2020-09-14,2023.0,159,India,,,,Right,3,2,1,Low/Low,Normal (170-),No,171000.0,,,75.0,45.0,40.0,54.0,19.0,56.0,35,46,40,40,48,50,42,31,39,47,82,70,81,42,91,48,66,58,60,40,39,19,44,47,46,46,12,19,17,5,6,13,15,12,,48+2,48+2,48+2,50,48,48,48,50,48+2,48+2,48+2,49+2,42+2,42+2,42+2,49+2,37+2,34+2,34+2,34+2,37+2,36+2,31+2,31+2,31+2,36+2,13+2,https://cdn.sofifa.net/players/253/723/23_120.png
256084,/player/256084/dipu-mirdha/230009,23,9,2023-01-13,D. Mirdha,Dipu Mirdha,ST,48,55,90000.0,500.0,23,1999-05-09,175,70,2149.0,Super League,1.0,113040.0,NorthEast United,SUB,19.0,,2022-09-05,2026.0,159,India,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,140000.0,,,58.0,48.0,37.0,47.0,17.0,49.0,30,49,49,40,46,42,35,32,29,46,58,58,52,50,75,48,76,50,53,46,32,18,47,45,50,48,10,12,17,12,14,5,7,7,,48+2,48+2,48+2,46,47,47,47,46,45+2,45+2,45+2,45+2,40+2,40+2,40+2,45+2,33+2,31+2,31+2,31+2,33+2,32+2,30+2,30+2,30+2,32+2,14+2,https://cdn.sofifa.net/players/256/084/23_120.png
257934,/player/257934/yunqi-guo/230009,23,9,2023-01-13,Guo Yunqi,郭芸齐,CM,48,51,60000.0,1000.0,25,1997-06-26,175,66,2012.0,Super League,1.0,112985.0,Shijiazhuang Ever Bright,RES,26.0,,2022-02-01,2022.0,155,China PR,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,98000.0,,,59.0,34.0,48.0,48.0,47.0,42.0,39,32,42,54,24,45,34,34,46,45,63,56,59,56,78,38,54,34,41,34,51,53,45,53,41,40,43,48,44,12,6,8,11,11,,43+2,43+2,43+2,47,47,47,47,47,48+2,48+2,48+2,47+2,48+2,48+2,48+2,47+2,47+2,48+2,48+2,48+2,47+2,48+2,47+2,47+2,47+2,48+2,15+2,https://cdn.sofifa.net/players/257/934/23_120.png
259745,/player/259745/harmanpreet-singh/230009,23,9,2023-01-13,H. Singh,Harmanpreet Singh,ST,48,56,100000.0,500.0,20,2001-09-02,176,71,2149.0,Super League,1.0,113302.0,Bengaluru,RES,14.0,,2021-07-18,2023.0,159,India,,,,Right,2,2,1,Medium/Low,Normal (170-185),No,155000.0,,,65.0,45.0,31.0,47.0,19.0,47.0,29,47,45,38,48,45,36,28,30,44,63,66,59,45,60,45,56,54,53,42,20,18,49,22,41,41,13,17,18,5,14,15,13,14,,48+2,48+2,48+2,45,45,45,45,45,42+2,42+2,42+2,44+2,37+2,37+2,37+2,44+2,34+2,30+2,30+2,30+2,34+2,33+2,29+2,29+2,29+2,33+2,15+2,https://cdn.sofifa.net/players/259/745/23_120.png
261898,/player/261898/zhixuan-du/230009,23,9,2023-01-13,Du Zhixuan,杜智轩,CM,48,60,110000.0,1000.0,20,2001-10-05,188,70,2012.0,Super League,1.0,111779.0,Henan Jianye,RES,15.0,,2021-04-01,2023.0,155,China PR,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,193000.0,,,50.0,36.0,47.0,46.0,44.0,56.0,32,33,43,57,26,44,33,32,49,48,58,44,46,46,56,44,58,48,61,36,55,49,34,51,35,42,38,45,48,8,5,12,8,13,,43+2,43+2,43+2,44,44,44,44,44,47+2,47+2,47+2,45+2,48+2,48+2,48+2,45+2,46+2,49+2,49+2,49+2,46+2,46+2,48+2,48+2,48+2,46+2,13+2,https://cdn.sofifa.net/players/261/898/23_120.png
261963,/player/261963/yunhua-chen/230009,23,9,2023-01-13,Chen Yunhua,陈运华,CM,48,56,100000.0,1000.0,22,1999-09-14,180,73,2012.0,Super League,1.0,112978.0,Hebei CFFC,SUB,14.0,,2021-04-01,2022.0,155,China PR,,,,Right,3,3,1,High/Medium,Normal (170-185),No,175000.0,,,58.0,35.0,51.0,49.0,36.0,52.0,45,31,43,53,43,42,44,36,61,52,57,59,61,49,66,45,58,44,59,28,45,30,42,51,43,55,31,38,45,15,10,12,7,5,,44+2,44+2,44+2,47,46,46,46,47,48+2,48+2,48+2,48+2,48+2,48+2,48+2,48+2,44+2,45+2,45+2,45+2,44+2,44+2,43+2,43+2,43+2,44+2,14+2,https://cdn.sofifa.net/players/261/963/23_120.png
263876,/player/263876/xintao-song/230009,23,9,2023-01-13,Song Xintao,宋鑫涛,CM,48,58,100000.0,1000.0,20,2001-10-11,175,63,2012.0,Super League,1.0,112978.0,Hebei CFFC,SUB,17.0,,2021-07-16,2023.0,155,China PR,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,175000.0,,,64.0,39.0,46.0,50.0,42.0,47.0,39,33,42,52,34,48,34,38,53,48,66,63,64,47,75,52,63,58,36,36,56,42,52,43,43,36,40,42,45,9,8,6,9,10,,46+2,46+2,46+2,48,48,48,48,48,48+2,48+2,48+2,49+2,48+2,48+2,48+2,49+2,48+2,47+2,47+2,47+2,48+2,47+2,44+2,44+2,44+2,47+2,13+2,https://cdn.sofifa.net/players/263/876/23_120.png
